"crrelRR"	"crrelerr_R"	"crrelSig_adjust_R"	"crrelICl_R"	"crrelICu_R"
"ASV_7206"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7207"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7208"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7209"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7210"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7211"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7212"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7213"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7214"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7215"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7216"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7217"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7218"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7219"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7220"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7221"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7222"	-16.7313050423073	5.03677018095401	1	-21.7680752232613	-11.6945348613533
"ASV_7223"	0	0	0	0	0
"ASV_7224"	0	0	0	0	0
"ASV_7225"	0	0	0	0	0
"ASV_7226"	0	0	0	0	0
"ASV_7227"	0	0	0	0	0
"ASV_7228"	0	0	0	0	0
"ASV_7229"	0	0	0	0	0
"ASV_7230"	0	0	0	0	0
"ASV_7231"	0	0	0	0	0
"ASV_7232"	0	0	0	0	0
"ASV_7233"	0	0	0	0	0
"ASV_7234"	0	0	0	0	0
"ASV_7235"	0	0	0	0	0
"ASV_7236"	0	0	0	0	0
"ASV_7237"	0	0	0	0	0
"ASV_7238"	0	0	0	0	0
"ASV_7239"	0	0	0	0	0
"ASV_7240"	0	0	0	0	0
"ASV_7241"	0	0	0	0	0
"ASV_7242"	0	0	0	0	0
"ASV_7243"	0	0	0	0	0
"ASV_7244"	0	0	0	0	0
"ASV_7245"	0	0	0	0	0
"ASV_7246"	0	0	0	0	0
"ASV_7247"	0	0	0	0	0
"ASV_7248"	0	0	0	0	0
"ASV_7249"	0	0	0	0	0
"ASV_7250"	0	0	0	0	0
"ASV_7251"	0	0	0	0	0
"ASV_7252"	0	0	0	0	0
"ASV_7253"	0	0	0	0	0
"ASV_7254"	0	0	0	0	0
"ASV_7255"	0	0	0	0	0
"ASV_7256"	0	0	0	0	0
"ASV_7257"	0	0	0	0	0
"ASV_7258"	0	0	0	0	0
"ASV_7259"	0	0	0	0	0
"ASV_7260"	0	0	0	0	0
"ASV_7261"	0	0	0	0	0
"ASV_7262"	0	0	0	0	0
"ASV_7263"	0	0	0	0	0
"ASV_7264"	0	0	0	0	0
"ASV_7265"	0	0	0	0	0
"ASV_7266"	0	0	0	0	0
"ASV_7267"	0	0	0	0	0
"ASV_7268"	0	0	0	0	0
"ASV_7269"	0	0	0	0	0
"ASV_7270"	0	0	0	0	0
"ASV_7271"	0	0	0	0	0
"ASV_7272"	0	0	0	0	0
"ASV_7273"	0	0	0	0	0
"ASV_7274"	0	0	0	0	0
"ASV_7275"	0	0	0	0	0
"ASV_7276"	0	0	0	0	0
"ASV_7277"	0	0	0	0	0
"ASV_7278"	0	0	0	0	0
"ASV_7279"	0	0	0	0	0
"ASV_7280"	0	0	0	0	0
"ASV_7281"	0	0	0	0	0
"ASV_7282"	0	0	0	0	0
"ASV_7283"	0	0	0	0	0
"ASV_7284"	0	0	0	0	0
"ASV_7285"	0	0	0	0	0
"ASV_7286"	0	0	0	0	0
"ASV_7287"	0	0	0	0	0
"ASV_7288"	0	0	0	0	0
"ASV_7289"	0	0	0	0	0
"ASV_7290"	0	0	0	0	0
"ASV_7291"	0	0	0	0	0
"ASV_7292"	0	0	0	0	0
"ASV_7293"	0	0	0	0	0
"ASV_7294"	0	0	0	0	0
"ASV_7295"	0	0	0	0	0
"ASV_7296"	0	0	0	0	0
"ASV_7297"	0	0	0	0	0
"ASV_7298"	0	0	0	0	0
"ASV_7299"	0	0	0	0	0
"ASV_7300"	0	0	0	0	0
"ASV_7301"	0	0	0	0	0
"ASV_7302"	0	0	0	0	0
"ASV_7303"	0	0	0	0	0
"ASV_7304"	0	0	0	0	0
"ASV_7305"	0	0	0	0	0
"ASV_7306"	0	0	0	0	0
"ASV_7307"	0	0	0	0	0
"ASV_7308"	0	0	0	0	0
"ASV_7309"	0	0	0	0	0
"ASV_7310"	0	0	0	0	0
"ASV_7311"	0	0	0	0	0
"ASV_7312"	0	0	0	0	0
"ASV_7313"	0	0	0	0	0
"ASV_7314"	0	0	0	0	0
"ASV_7315"	0	0	0	0	0
"ASV_7316"	0	0	0	0	0
"ASV_7317"	0	0	0	0	0
"ASV_7318"	0	0	0	0	0
"ASV_7319"	0	0	0	0	0
"ASV_7320"	0	0	0	0	0
"ASV_7321"	0	0	0	0	0
"ASV_7322"	0	0	0	0	0
"ASV_7323"	0	0	0	0	0
"ASV_7324"	0	0	0	0	0
"ASV_7325"	0	0	0	0	0
"ASV_7326"	0	0	0	0	0
"ASV_7327"	0	0	0	0	0
"ASV_7328"	0	0	0	0	0
"ASV_7329"	0	0	0	0	0
"ASV_7330"	0	0	0	0	0
"ASV_7331"	0	0	0	0	0
"ASV_7332"	0	0	0	0	0
"ASV_7333"	0	0	0	0	0
"ASV_7334"	0	0	0	0	0
"ASV_7335"	0	0	0	0	0
"ASV_7336"	0	0	0	0	0
"ASV_7337"	0	0	0	0	0
"ASV_7338"	0	0	0	0	0
"ASV_7339"	0	0	0	0	0
"ASV_7340"	0	0	0	0	0
"ASV_7341"	0	0	0	0	0
"ASV_7342"	0	0	0	0	0
"ASV_7343"	0	0	0	0	0
"ASV_7344"	0	0	0	0	0
"ASV_7345"	0	0	0	0	0
"ASV_7346"	0	0	0	0	0
"ASV_7347"	0	0	0	0	0
"ASV_7348"	0	0	0	0	0
"ASV_7349"	0	0	0	0	0
"ASV_7350"	0	0	0	0	0
"ASV_7351"	0	0	0	0	0
"ASV_7352"	0	0	0	0	0
"ASV_7353"	0	0	0	0	0
"ASV_7354"	0	0	0	0	0
"ASV_7355"	0	0	0	0	0
"ASV_7356"	0	0	0	0	0
"ASV_7357"	0	0	0	0	0
"ASV_7358"	0	0	0	0	0
"ASV_7359"	0	0	0	0	0
"ASV_7360"	0	0	0	0	0
"ASV_7361"	0	0	0	0	0
"ASV_7362"	0	0	0	0	0
"ASV_7363"	0	0	0	0	0
"ASV_7364"	0	0	0	0	0
"ASV_7365"	0	0	0	0	0
"ASV_7366"	0	0	0	0	0
"ASV_7367"	0	0	0	0	0
"ASV_7368"	0	0	0	0	0
"ASV_7369"	0	0	0	0	0
"ASV_7370"	0	0	0	0	0
"ASV_7371"	0	0	0	0	0
"ASV_7372"	0	0	0	0	0
"ASV_7373"	0	0	0	0	0
"ASV_7374"	0	0	0	0	0
"ASV_7375"	0	0	0	0	0
"ASV_7376"	0	0	0	0	0
"ASV_7377"	0	0	0	0	0
"ASV_7378"	0	0	0	0	0
"ASV_7379"	0	0	0	0	0
"ASV_7380"	0	0	0	0	0
"ASV_7381"	0	0	0	0	0
"ASV_7382"	0	0	0	0	0
"ASV_7383"	0	0	0	0	0
"ASV_7384"	0	0	0	0	0
"ASV_7385"	0	0	0	0	0
"ASV_7386"	0	0	0	0	0
"ASV_7387"	0	0	0	0	0
"ASV_7388"	0	0	0	0	0
"ASV_7389"	0	0	0	0	0
"ASV_7390"	0	0	0	0	0
"ASV_7391"	0	0	0	0	0
"ASV_7392"	0	0	0	0	0
"ASV_7393"	0	0	0	0	0
"ASV_7394"	0	0	0	0	0
"ASV_7395"	0	0	0	0	0
"ASV_7396"	0	0	0	0	0
"ASV_7397"	0	0	0	0	0
"ASV_7398"	0	0	0	0	0
"ASV_7399"	0	0	0	0	0
"ASV_7400"	0	0	0	0	0
"ASV_7401"	0	0	0	0	0
"ASV_7402"	0	0	0	0	0
"ASV_7403"	0	0	0	0	0
"ASV_7404"	0	0	0	0	0
"ASV_7405"	0	0	0	0	0
"ASV_7406"	0	0	0	0	0
"ASV_7407"	0	0	0	0	0
"ASV_7408"	0	0	0	0	0
"ASV_7409"	0	0	0	0	0
"ASV_7410"	0	0	0	0	0
"ASV_7411"	0	0	0	0	0
"ASV_7412"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7413"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7414"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7415"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7416"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7417"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7418"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7419"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7420"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7421"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7422"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7423"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7424"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7425"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7426"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7427"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7428"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7429"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7430"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7431"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7432"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7433"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7434"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7435"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7436"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7437"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7438"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7439"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7440"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7441"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7442"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7443"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7444"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7445"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7446"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7447"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7448"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7449"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7450"	16.8032437512676	5.03677019988938	1	11.7664735513782	21.8400139511569
"ASV_7451"	0	0	0	0	0
"ASV_7452"	0	0	0	0	0
"ASV_7453"	0	0	0	0	0
"ASV_7454"	0	0	0	0	0
"ASV_7455"	0	0	0	0	0
"ASV_7456"	0	0	0	0	0
"ASV_7457"	0	0	0	0	0
"ASV_7458"	0	0	0	0	0
"ASV_7459"	0	0	0	0	0
"ASV_7460"	0	0	0	0	0
"ASV_7461"	0	0	0	0	0
"ASV_7462"	0	0	0	0	0
"ASV_7463"	0	0	0	0	0
"ASV_7464"	0	0	0	0	0
"ASV_7465"	0	0	0	0	0
"ASV_7466"	0	0	0	0	0
"ASV_7467"	0	0	0	0	0
"ASV_7468"	0	0	0	0	0
"ASV_7469"	0	0	0	0	0
"ASV_7470"	0	0	0	0	0
"ASV_7471"	0	0	0	0	0
"ASV_7472"	0	0	0	0	0
"ASV_7473"	0	0	0	0	0
"ASV_7474"	0	0	0	0	0
"ASV_7475"	0	0	0	0	0
"ASV_7476"	0	0	0	0	0
"ASV_7477"	0	0	0	0	0
"ASV_7478"	0	0	0	0	0
"ASV_7479"	0	0	0	0	0
"ASV_7480"	0	0	0	0	0
"ASV_7481"	0	0	0	0	0
"ASV_7482"	0	0	0	0	0
"ASV_7483"	0	0	0	0	0
"ASV_7484"	0	0	0	0	0
"ASV_7485"	0	0	0	0	0
"ASV_7486"	0	0	0	0	0
"ASV_7487"	0	0	0	0	0
"ASV_7488"	0	0	0	0	0
"ASV_7489"	0	0	0	0	0
"ASV_7490"	0	0	0	0	0
"ASV_7491"	0	0	0	0	0
"ASV_7492"	0	0	0	0	0
"ASV_7493"	0	0	0	0	0
"ASV_7494"	0	0	0	0	0
"ASV_7495"	0	0	0	0	0
"ASV_7496"	0	0	0	0	0
"ASV_7497"	0	0	0	0	0
"ASV_7498"	0	0	0	0	0
"ASV_7499"	0	0	0	0	0
"ASV_7500"	0	0	0	0	0
"ASV_7501"	0	0	0	0	0
"ASV_7502"	0	0	0	0	0
"ASV_7503"	0	0	0	0	0
"ASV_7504"	0	0	0	0	0
"ASV_7505"	0	0	0	0	0
"ASV_7506"	0	0	0	0	0
"ASV_7507"	0	0	0	0	0
"ASV_7508"	0	0	0	0	0
"ASV_7509"	0	0	0	0	0
"ASV_7510"	0	0	0	0	0
"ASV_7511"	0	0	0	0	0
"ASV_7512"	0	0	0	0	0
"ASV_7513"	0	0	0	0	0
"ASV_7514"	0	0	0	0	0
"ASV_7515"	0	0	0	0	0
"ASV_7516"	0	0	0	0	0
"ASV_7517"	0	0	0	0	0
"ASV_7518"	0	0	0	0	0
"ASV_7519"	0	0	0	0	0
"ASV_7520"	0	0	0	0	0
"ASV_7521"	0	0	0	0	0
"ASV_7522"	0	0	0	0	0
"ASV_7523"	0	0	0	0	0
"ASV_7524"	0	0	0	0	0
"ASV_7525"	0	0	0	0	0
"ASV_7526"	0	0	0	0	0
"ASV_7527"	0	0	0	0	0
"ASV_7528"	0	0	0	0	0
"ASV_7529"	0	0	0	0	0
"ASV_7530"	0	0	0	0	0
"ASV_7531"	0	0	0	0	0
"ASV_7532"	0	0	0	0	0
"ASV_7533"	0	0	0	0	0
"ASV_7534"	0	0	0	0	0
"ASV_7535"	0	0	0	0	0
"ASV_7536"	0	0	0	0	0
"ASV_7537"	0	0	0	0	0
"ASV_7538"	0	0	0	0	0
"ASV_7539"	0	0	0	0	0
"ASV_7540"	0	0	0	0	0
"ASV_7541"	0	0	0	0	0
"ASV_7542"	0	0	0	0	0
"ASV_7543"	0	0	0	0	0
"ASV_7544"	0	0	0	0	0
"ASV_7545"	0	0	0	0	0
"ASV_7546"	0	0	0	0	0
"ASV_7547"	0	0	0	0	0
"ASV_7548"	0	0	0	0	0
"ASV_7549"	0	0	0	0	0
"ASV_7550"	0	0	0	0	0
"ASV_7551"	0	0	0	0	0
"ASV_7552"	0	0	0	0	0
"ASV_7553"	0	0	0	0	0
"ASV_7554"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7555"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7556"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7557"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7558"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7559"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7560"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7561"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7562"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7563"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7564"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7565"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7566"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7567"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7568"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7569"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7570"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7571"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7572"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7573"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7574"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7575"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7576"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7577"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7578"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7579"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7580"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7581"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7582"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7583"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7584"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7585"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7586"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7587"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7588"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7589"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7590"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7591"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7592"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7593"	16.4087687407108	5.03677007712086	1	11.37199866359	21.4455388178317
"ASV_7594"	0	0	0	0	0
"ASV_7595"	0	0	0	0	0
"ASV_7596"	0	0	0	0	0
"ASV_7597"	0	0	0	0	0
"ASV_7598"	0	0	0	0	0
"ASV_7599"	0	0	0	0	0
"ASV_7600"	0	0	0	0	0
"ASV_7601"	0	0	0	0	0
"ASV_7602"	0	0	0	0	0
"ASV_7603"	0	0	0	0	0
"ASV_7604"	0	0	0	0	0
"ASV_7605"	0	0	0	0	0
"ASV_7606"	0	0	0	0	0
"ASV_7607"	0	0	0	0	0
"ASV_7608"	0	0	0	0	0
"ASV_7609"	0	0	0	0	0
"ASV_7610"	0	0	0	0	0
"ASV_7611"	0	0	0	0	0
"ASV_7612"	0	0	0	0	0
"ASV_7613"	0	0	0	0	0
"ASV_7614"	0	0	0	0	0
"ASV_7615"	0	0	0	0	0
"ASV_7616"	0	0	0	0	0
"ASV_7617"	0	0	0	0	0
"ASV_7618"	0	0	0	0	0
"ASV_7619"	0	0	0	0	0
"ASV_7620"	0	0	0	0	0
"ASV_7621"	0	0	0	0	0
"ASV_7622"	0	0	0	0	0
"ASV_7623"	0	0	0	0	0
"ASV_7624"	0	0	0	0	0
"ASV_7625"	0	0	0	0	0
"ASV_7626"	0	0	0	0	0
"ASV_7627"	0	0	0	0	0
"ASV_7628"	0	0	0	0	0
"ASV_7629"	0	0	0	0	0
"ASV_7630"	0	0	0	0	0
"ASV_7631"	0	0	0	0	0
"ASV_7632"	0	0	0	0	0
"ASV_7633"	0	0	0	0	0
"ASV_7634"	0	0	0	0	0
"ASV_7635"	0	0	0	0	0
"ASV_7636"	0	0	0	0	0
"ASV_7637"	0	0	0	0	0
"ASV_7638"	0	0	0	0	0
"ASV_7639"	0	0	0	0	0
"ASV_7640"	0	0	0	0	0
"ASV_7641"	0	0	0	0	0
"ASV_7642"	0	0	0	0	0
"ASV_7643"	0	0	0	0	0
"ASV_7644"	0	0	0	0	0
"ASV_7645"	0	0	0	0	0
"ASV_7646"	0	0	0	0	0
"ASV_7647"	0	0	0	0	0
"ASV_7648"	0	0	0	0	0
"ASV_7649"	0	0	0	0	0
"ASV_7650"	0	0	0	0	0
"ASV_7651"	0	0	0	0	0
"ASV_7652"	0	0	0	0	0
"ASV_7653"	0	0	0	0	0
"ASV_7654"	0	0	0	0	0
"ASV_7655"	0	0	0	0	0
"ASV_7656"	0	0	0	0	0
"ASV_7657"	0	0	0	0	0
"ASV_7658"	0	0	0	0	0
"ASV_7659"	0	0	0	0	0
"ASV_7660"	0	0	0	0	0
"ASV_7661"	0	0	0	0	0
"ASV_7662"	0	0	0	0	0
"ASV_7663"	0	0	0	0	0
"ASV_7664"	0	0	0	0	0
"ASV_7665"	0	0	0	0	0
"ASV_7666"	0	0	0	0	0
"ASV_7667"	0	0	0	0	0
"ASV_7668"	0	0	0	0	0
"ASV_7669"	0	0	0	0	0
"ASV_7670"	0	0	0	0	0
"ASV_7671"	0	0	0	0	0
"ASV_7672"	0	0	0	0	0
"ASV_7673"	0	0	0	0	0
"ASV_7674"	0	0	0	0	0
"ASV_7675"	0	0	0	0	0
"ASV_7676"	0	0	0	0	0
"ASV_7677"	0	0	0	0	0
"ASV_7678"	0	0	0	0	0
"ASV_7679"	0	0	0	0	0
"ASV_7680"	0	0	0	0	0
"ASV_7681"	0	0	0	0	0
"ASV_7682"	0	0	0	0	0
"ASV_7683"	0	0	0	0	0
"ASV_7684"	0	0	0	0	0
"ASV_7685"	0	0	0	0	0
"ASV_7686"	0	0	0	0	0
"ASV_7687"	0	0	0	0	0
"ASV_7688"	0	0	0	0	0
"ASV_7689"	0	0	0	0	0
"ASV_7690"	0	0	0	0	0
"ASV_7691"	0	0	0	0	0
"ASV_7692"	0	0	0	0	0
"ASV_7693"	0	0	0	0	0
"ASV_7694"	0	0	0	0	0
"ASV_7695"	0	0	0	0	0
"ASV_7696"	0	0	0	0	0
"ASV_7697"	0	0	0	0	0
"ASV_7698"	0	0	0	0	0
"ASV_7699"	0	0	0	0	0
"ASV_7700"	0	0	0	0	0
"ASV_7701"	0	0	0	0	0
"ASV_7702"	0	0	0	0	0
"ASV_7703"	0	0	0	0	0
"ASV_7704"	0	0	0	0	0
"ASV_7705"	0	0	0	0	0
"ASV_7706"	0	0	0	0	0
"ASV_7707"	0	0	0	0	0
"ASV_7708"	0	0	0	0	0
"ASV_7709"	0	0	0	0	0
"ASV_7710"	0	0	0	0	0
"ASV_7711"	0	0	0	0	0
"ASV_7712"	0	0	0	0	0
"ASV_7713"	0	0	0	0	0
"ASV_7714"	0	0	0	0	0
"ASV_7715"	0	0	0	0	0
"ASV_7716"	0	0	0	0	0
"ASV_7717"	0	0	0	0	0
"ASV_7718"	0	0	0	0	0
"ASV_7719"	0	0	0	0	0
"ASV_7720"	0	0	0	0	0
"ASV_7721"	0	0	0	0	0
"ASV_7722"	0	0	0	0	0
"ASV_7723"	0	0	0	0	0
"ASV_7724"	0	0	0	0	0
"ASV_7725"	0	0	0	0	0
"ASV_7726"	0	0	0	0	0
"ASV_7727"	0	0	0	0	0
"ASV_7728"	0	0	0	0	0
"ASV_7729"	0	0	0	0	0
"ASV_7730"	0	0	0	0	0
"ASV_7731"	0	0	0	0	0
"ASV_7732"	0	0	0	0	0
"ASV_7733"	0	0	0	0	0
"ASV_7734"	0	0	0	0	0
"ASV_7735"	0	0	0	0	0
"ASV_7736"	0	0	0	0	0
"ASV_7737"	0	0	0	0	0
"ASV_7738"	0	0	0	0	0
"ASV_7739"	0	0	0	0	0
"ASV_7740"	0	0	0	0	0
"ASV_7741"	0	0	0	0	0
"ASV_7742"	0	0	0	0	0
"ASV_7743"	0	0	0	0	0
"ASV_7744"	0	0	0	0	0
"ASV_7745"	0	0	0	0	0
"ASV_7746"	0	0	0	0	0
"ASV_7747"	0	0	0	0	0
"ASV_7748"	0	0	0	0	0
"ASV_7749"	0	0	0	0	0
"ASV_7750"	0	0	0	0	0
"ASV_7751"	0	0	0	0	0
"ASV_7752"	0	0	0	0	0
"ASV_7753"	0	0	0	0	0
"ASV_7754"	0	0	0	0	0
"ASV_7755"	0	0	0	0	0
"ASV_7756"	0	0	0	0	0
"ASV_7757"	0	0	0	0	0
"ASV_7758"	0	0	0	0	0
"ASV_7759"	0	0	0	0	0
"ASV_7760"	0	0	0	0	0
"ASV_7761"	0	0	0	0	0
"ASV_7762"	0	0	0	0	0
"ASV_7763"	0	0	0	0	0
"ASV_7764"	0	0	0	0	0
"ASV_7765"	0	0	0	0	0
"ASV_7766"	0	0	0	0	0
"ASV_7767"	0	0	0	0	0
"ASV_7768"	0	0	0	0	0
"ASV_7769"	0	0	0	0	0
"ASV_7770"	0	0	0	0	0
"ASV_7771"	0	0	0	0	0
"ASV_7772"	0	0	0	0	0
"ASV_7773"	0	0	0	0	0
"ASV_7774"	0	0	0	0	0
"ASV_7775"	0	0	0	0	0
"ASV_7776"	0	0	0	0	0
"ASV_7777"	0	0	0	0	0
"ASV_7778"	0	0	0	0	0
"ASV_7779"	0	0	0	0	0
"ASV_7780"	0	0	0	0	0
"ASV_7781"	0	0	0	0	0
"ASV_7782"	0	0	0	0	0
"ASV_7783"	0	0	0	0	0
"ASV_7784"	0	0	0	0	0
"ASV_7785"	0	0	0	0	0
"ASV_7786"	0	0	0	0	0
"ASV_7787"	0	0	0	0	0
"ASV_7788"	0	0	0	0	0
"ASV_7789"	0	0	0	0	0
"ASV_7790"	0	0	0	0	0
"ASV_7791"	0	0	0	0	0
"ASV_7792"	0	0	0	0	0
"ASV_7793"	0	0	0	0	0
"ASV_7794"	0	0	0	0	0
"ASV_7795"	0	0	0	0	0
"ASV_7796"	0	0	0	0	0
"ASV_7797"	0	0	0	0	0
"ASV_7798"	0	0	0	0	0
"ASV_7799"	0	0	0	0	0
"ASV_7800"	0	0	0	0	0
"ASV_7801"	0	0	0	0	0
"ASV_7802"	0	0	0	0	0
"ASV_7803"	0	0	0	0	0
"ASV_7804"	0	0	0	0	0
"ASV_7805"	0	0	0	0	0
"ASV_7806"	0	0	0	0	0
"ASV_7807"	0	0	0	0	0
"ASV_7808"	0	0	0	0	0
"ASV_7809"	0	0	0	0	0
"ASV_7810"	0	0	0	0	0
"ASV_7811"	16.3912666179035	5.03677007047102	1	11.3544965474325	21.4280366883745
"ASV_7812"	16.3912666179035	5.03677007047102	1	11.3544965474325	21.4280366883745
"ASV_7813"	16.3912666179035	5.03677007047102	1	11.3544965474325	21.4280366883745
