absabundRR,absabunderr_R,absabundSig_adjust_R,absabundICl_R,absabundICu_R,ID,Kingdom,Phylum,Class,Order,Family,Genus
-2.8373732005173964,9.601271005626774,-1818.5454845831644,-12.43864420614417,6.763897805109378,ASV_722,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,NA
-16.729896910505403,5.370001201862932,1,-22.099898112368336,-11.35989570864247,ASV_723,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
2.6391110522893504,10.998079829266736,-3664.3343531872724,-8.358968776977385,13.637190881556087,ASV_724,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
-4.009448897080203,8.151299136481127,-477.163821905721,-12.16074803356133,4.141850239400924,ASV_725,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Alicyclobacillus
-3.4945483439608886,8.710593118786454,-690.0141340944336,-12.205141462747342,5.216044774825566,ASV_726,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA
-1.9884717634937688,9.378864781623077,-1795.216859787538,-11.367336545116846,7.390393018129309,ASV_729,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
-3.2793753715302976,8.231103775126526,-558.2417680142175,-11.510479146656824,4.951728403596228,ASV_730,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,HN-HF0106
-1.7091221657179674,8.111578782104695,-671.8151614571171,-9.820700947822663,6.402456616386728,ASV_731,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,NA
-2.107019785458438,2.7075658039814865,-13.817637810590291,-4.8145855894399245,0.6005460185230485,ASV_732,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
-15.878067931749317,7.687751520084841,1,-23.56581945183416,-8.190316411664476,ASV_733,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 12
-1.0892183078440567,5.033668549957912,-170.41932496366474,-6.122886857801968,3.944450242113855,ASV_735,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
2.6269515870815057,4.56400942552996,-83.42058139221504,-1.9370578384484545,7.190961012611465,ASV_738,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,RB41
-1.9557320190038698,2.9415830994362175,-23.98704889055801,-4.897315118440087,0.9858510804323477,ASV_739,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
0,0,0,0,0,ASV_740,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ethanoligenenaceae,Incertae Sedis
-0.2527233066504354,8.32339137593089,-839.7339377457602,-8.576114682581327,8.070668069280455,ASV_741,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylobacter
-16.731847364936886,5.359471662979029,1,-22.091319027915915,-11.372375701957857,ASV_742,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13
-0.9843117370934263,8.975574227692968,-1418.7002341149541,-9.959885964786395,7.991262490599542,ASV_743,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,Candidatus Planktophila
0.9133842730145875,5.494536306520186,-221.2557739837097,-4.581152033505599,6.407920579534774,ASV_744,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,NA
0,0,0,0,0,ASV_745,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
-0.5695980846113508,4.019527222978014,-97.93543243718347,-4.589125307589365,3.449929138366663,ASV_746,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
-0.8075874240236961,6.300695048807867,-338.37353596088076,-7.108282472831563,5.493107624784171,ASV_748,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella
-0.20517887512961014,5.5566238484799495,-237.6363975564799,-5.761802723609559,5.35144497335034,ASV_749,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Candidatus Nitrotoga
-17.382177390379447,5.600627654225587,1,-22.982805044605033,-11.78154973615386,ASV_750,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13
-1.0615443725219047,5.144827920622721,-181.89443358608028,-6.206372293144626,4.083283548100817,ASV_753,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
-15.786843518576594,7.6877514267351525,1,-23.474594945311747,-8.099092091841442,ASV_754,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
-1.0310072453705965,3.0356323100904192,-43.73751982328246,-4.066639555461016,2.0046250647198227,ASV_756,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
-16.283532999835565,7.687751845862145,1,-23.97128484569771,-8.59578115397342,ASV_758,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA
-0.9014921342613931,3.0820585804111946,-47.27863851062389,-3.983550714672588,2.1805664461498013,ASV_760,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067
0,0,0,0,0,ASV_763,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax
-0.5094715624182098,9.027356601561408,-1583.0030670258177,-9.536828163979617,8.517885039143199,ASV_764,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA
17.013702017415063,7.864875468468426,1,9.148826548946637,24.87857748588349,ASV_765,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Gallionella
18.39392102555598,3.985522111393532,1,14.408398914162447,22.37944313694951,ASV_767,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 13
17.84475429929064,7.864875649739766,1,9.979878649550873,25.709629949030404,ASV_769,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
-0.7279290633964199,4.796040160506595,-154.79422197793852,-5.523969223903015,4.068111097110175,ASV_771,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA
-12.738905715897218,7.687729936178387,1,-20.426635652075603,-5.051175779718831,ASV_773,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA
5.138071723588008,10.998034487793074,-2595.8307126967493,-5.859962764205068,16.136106211381083,ASV_774,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA
0.9068944749688488,4.342609836218221,-114.77606359043675,-3.4357153612493727,5.24950431118707,ASV_777,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,NA
2.1261175512795902,5.1334493602493225,-147.67963226233846,-3.0073318089697323,7.259566911528912,ASV_778,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium
-0.7311256318506931,8.715203364985605,-1112.374377404671,-9.446328996836298,7.984077733134912,ASV_780,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA
0.7486478179675513,3.7481899918317216,-80.39632008629854,-2.999542173864171,4.496837809799273,ASV_781,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA
0.31509169294099826,9.622968559025978,-2485.0066344725087,-9.30787686608498,9.938060251966975,ASV_782,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodopseudomonas
-0.57052873099315,9.114332303964177,-1719.3702471364215,-9.684861034957327,8.543803572971028,ASV_785,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13
17.013702017415063,7.864875468468426,1,9.148826548946637,24.87857748588349,ASV_787,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Candidatus Nitrotoga
0.47900310077383995,3.0468829474282697,-49.78404756855396,-2.5678798466544297,3.5258860482021097,ASV_789,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter
-15.986210355290403,7.687751620261601,1,-23.673961975552004,-8.298458735028802,ASV_790,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,Pelosinus
-2.1710553621948727,5.753432985484943,-209.76264264219407,-7.924488347679816,3.58237762329007,ASV_794,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira
0.5137589515709967,4.763293223493356,-154.18734538805893,-4.24953427192236,5.277052175064353,ASV_795,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium
-0.03262831475480826,7.179014665298426,-493.20956780587045,-7.211642980053234,7.146386350543618,ASV_797,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,NA
1.1741107956121946,5.780519774639429,-252.06468042278718,-4.6064089790272345,6.954630570251624,ASV_798,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,B1-7BS,NA
-0.39262667603494356,3.928572442273004,-93.2894419820606,-4.3211991183079475,3.5359457662380605,ASV_800,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium
-16.3197568702352,4.055911197243866,1,-20.375668067479065,-12.263845672991334,ASV_801,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32
2.8988227381332106,8.328448474877915,-629.8629434930367,-5.429625736744704,11.227271213011125,ASV_802,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter
-0.5959044494342699,8.313495602556474,-828.8557740560674,-8.909400051990744,7.7175911531222035,ASV_803,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
0,0,0,0,0,ASV_805,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,NA
-1.2367617155425956,8.453191707733321,-867.970164935797,-9.689953423275917,7.216429992190726,ASV_807,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Longilinea
4.274796301517847,10.998066089369066,-2993.743588311046,-6.723269787851219,15.272862390886914,ASV_809,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium
-1.1080698844868526,4.700111757487579,-139.62031012131166,-5.808181641974432,3.5920418730007264,ASV_811,Bacteria,Bacteroidota,Kryptonia,Kryptoniales,BSV26,NA
-0.8050210405745741,7.549678963790967,-550.4696661205487,-8.354700004365542,6.744657923216393,ASV_812,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium
0.9029161100686999,5.735567629317484,-253.4841192148401,-4.832651519248784,6.638483739386184,ASV_814,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
16.320554875541845,7.864875147298463,1,8.455679728243382,24.185430022840308,ASV_815,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium
-3.833014368392719,8.343966883761306,-531.0820524679955,-12.176981252154025,4.5109525153685865,ASV_817,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,NA
-2.8550089932047484,9.102129655703353,-1068.205339389455,-11.957138648908101,6.247120662498604,ASV_818,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter
18.197292885036436,4.94262624198149,1,13.254666643054946,23.139919127017926,ASV_819,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum
18.564356819870472,2.6886393411808456,1,15.875717478689628,21.252996161051318,ASV_820,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Rurimicrobium
-2.2236547167813043,8.846127289935025,-998.9723970780557,-11.069782006716329,6.62247257315372,ASV_821,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
-0.9690149280798607,2.6595598078477862,-31.910074142999957,-3.628574735927647,1.6905448797679257,ASV_823,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira
-0.34260362917052356,10.998080297898268,-20658.214456546815,-11.340683927068792,10.655476668727744,ASV_827,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter
-17.093425184383154,5.606925177937029,1,-22.700350362320183,-11.486500006446125,ASV_828,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobium
-2.696817677124401,6.126792653998284,-231.3531957204134,-8.823610331122685,3.429974976873883,ASV_829,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,NA
-0.6022592182695629,4.7927973811944895,-156.5919055953241,-5.395056599464052,4.190538162924927,ASV_830,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
2.5253226710807124,5.110459358564585,-129.33869499500886,-2.5851366874838724,7.635782029645297,ASV_831,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter
-17.76948707803491,7.6877523499788865,1,-25.457239428013796,-10.081734728056023,ASV_833,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
-3.8366078726986017,5.041053243723592,-61.117152166749946,-8.877661116422194,1.2044453710249905,ASV_834,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxydans
-13.830900487862792,4.110782965748982,1,-17.941683453611773,-9.72011752211381,ASV_835,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,NA
-1.2731930083165914,4.6304620878283655,-130.09357226836858,-5.903655096144957,3.357269079511774,ASV_836,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
16.54547136009792,7.864875276676706,1,8.680596083421213,24.410346636774626,ASV_838,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxydans
6.779651440355892,8.711221245189623,-226.88613096460014,-1.9315698048337318,15.490872685545515,ASV_841,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
16.83315341710242,7.864875404917132,1,8.968278012185289,24.698028822019552,ASV_842,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus Solibacter
20.285093645512962,4.405775161289764,1,15.879318484223198,24.690868806802726,ASV_843,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,NA
0,0,0,0,0,ASV_846,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA
18.455252777889307,4.359560717647497,1,14.09569206024181,22.814813495536804,ASV_849,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
0.693201154241845,10.998080487763556,-8391.01711794237,-10.304879333521711,11.6912816420054,ASV_850,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,NA
-19.955687974806747,2.9037884111102628,1,-22.85947638591701,-17.051899563696484,ASV_851,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA
-3.0460906671635937,8.06628455914213,-542.150368081078,-11.112375226305723,5.020193891978536,ASV_853,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13
0,0,0,0,0,ASV_854,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,NA
-0.23764856827157357,4.311458459010367,-118.73866043587547,-4.5491070272819405,4.073809890738793,ASV_857,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter
-0.8090860801384394,4.589020610770422,-135.34618420184893,-5.398106690908862,3.7799345306319827,ASV_859,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera
-0.6150107062424386,6.12455776843536,-314.53454505518084,-6.739568474677799,5.5095470621929215,ASV_861,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA
-12.333441993618106,7.687718655606074,1,-20.02116064922418,-4.645723338012032,ASV_862,Bacteria,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Acetobacterium
-2.9884267862620653,8.124843671459717,-560.5401276719475,-11.113270457721782,5.136416885197651,ASV_865,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
-0.09275265791511439,4.895095101375652,-168.0756727944245,-4.987847759290767,4.802342443460538,ASV_866,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
0,0,0,0,0,ASV_868,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Ercella
-2.171132855612009,9.541196171587787,-1967.5866731915219,-11.712329027199797,7.370063315975778,ASV_869,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
-3.0818080143825046,8.432760856253546,-643.6942622081126,-11.514568870636051,5.350952841871042,ASV_870,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 12
-11.640298970533797,7.6876848140767295,1,-19.327983784610527,-3.9526141564570674,ASV_871,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 9
-0.5100085790402115,5.367721996292526,-211.38841669866474,-5.877730575332738,4.857713417252315,ASV_872,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira
-0.5161476029724665,9.54705761414736,-2325.1653515807375,-10.063205217119826,9.030910011174893,ASV_874,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA
2.4867518063603318,5.0608100681503085,-126.19723057331751,-2.5740582617899768,7.54756187451064,ASV_876,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
0,0,0,0,0,ASV_878,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA
2.9303989777332116,4.912239422786833,-95.20633364098313,-1.9818404450536211,7.842638400520045,ASV_879,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter
0,0,0,0,0,ASV_880,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Parafrigoribacterium
-16.48138631037484,2.4583215359761184,1,-18.93970784635096,-14.023064774398723,ASV_882,Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Thermoactinomyces
-0.06702204102531009,8.845839214206642,-1343.7311009588752,-8.912861255231952,8.77881717318133,ASV_883,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella
-2.0806291758141118,5.738783415607779,-212.19322634237963,-7.819412591421891,3.6581542397936673,ASV_886,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter
-1.6677542194372819,9.588438862342683,-2177.3932345071876,-11.256193081779964,7.9206846429054005,ASV_887,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA
0.35822379827651335,4.806534382166702,-159.71700688192513,-4.448310583890189,5.164758180443215,ASV_888,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum
20.313772909749492,5.645035682452171,1,14.668737227297322,25.958808592201663,ASV_890,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
-16.976680140373592,7.687752171639463,1,-24.664432312013055,-9.288927968734129,ASV_891,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Marisediminicola
0.40391136915062353,5.6831592050149355,-254.4427679547849,-5.279247835864312,6.087070574165559,ASV_892,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
1.7394569475519734,10.998080317577026,-4435.424784102756,-9.258623370025052,12.737537265129,ASV_893,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
-0.41769618176232653,3.613744098959531,-76.07420347148366,-4.031440280721857,3.1960479171972045,ASV_899,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,NA
0,0,0,0,0,ASV_900,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Ercella
4.507645463124254,8.162627951519253,-423.77252762374917,-3.6549824883949995,12.670273414643507,ASV_902,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Ellin516
-12.333441993618106,7.687718655606074,1,-20.02116064922418,-4.645723338012032,ASV_905,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
18.833192544973215,4.009084644539598,1,14.824107900433617,22.842277189512814,ASV_906,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia
17.013702017415063,7.864875468468426,1,9.148826548946637,24.87857748588349,ASV_908,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Tardiphaga
-0.05444827475484664,3.9797845213806085,-98.11885297352609,-4.034232796135455,3.9253362466257617,ASV_909,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum
-3.319069572700676,9.103046790393499,-944.8426023328099,-12.422116363094176,5.783977217692823,ASV_910,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 9
0,0,0,0,0,ASV_911,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
-1.3229851533701684,3.8775909505980435,-78.93597414054132,-5.200576103968212,2.5546057972278753,ASV_913,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter
17.183835785912837,7.864875518714843,1,9.318960267197994,25.04871130462768,ASV_914,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
17.69466139662512,7.864875627084274,1,9.829785769540845,25.559537023709392,ASV_915,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,NA
-1.2251912100825648,8.799935024765096,-1133.3409778290343,-10.025126234847662,7.574743814682531,ASV_916,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus
17.034742650717185,4.097757837222765,1,12.93698481349442,21.13250048793995,ASV_917,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas
-0.9708322272174917,4.727544944969506,-144.02925098535113,-5.698377172186998,3.7567127177520145,ASV_918,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella
0,0,0,0,0,ASV_919,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,Pseudactinotalea
-17.600818624425173,5.6272124507184245,1,-23.228031075143598,-11.973606173706749,ASV_922,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobium
19.05833456568604,2.2781820785000733,1,16.780152487185966,21.336516644186112,ASV_923,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum
-0.5012201041556118,7.375492329528085,-522.168228162957,-7.876712433683697,6.874272225372473,ASV_924,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,KF-JG30-B3,NA
-17.22561809047587,2.5466468992251983,1,-19.772264989701068,-14.678971191250671,ASV_925,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus
-0.14450920727472905,8.455162186238843,-914.266922785173,-8.599671393513571,8.310652978964114,ASV_926,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA
0,0,0,0,0,ASV_927,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
-1.4861476953806232,4.285564120889805,-100.60939553829098,-5.771711816270428,2.7994164255091816,ASV_930,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA
0.7901912363213005,8.065532376000101,-706.4584583303282,-7.275341139678801,8.855723612321402,ASV_931,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,URHD0088,NA
0,0,0,0,0,ASV_932,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 12
0,0,0,0,0,ASV_937,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes vadinHA17,NA
1.9800240556770845,8.270784132910121,-709.1505703057036,-6.2907600772330365,10.250808188587206,ASV_938,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum
-2.7446328698021962,4.604639036162075,-81.60588585596102,-7.349271905964271,1.8600061663598786,ASV_941,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella
-18.051345373773913,3.884666687558278,1,-21.936012061332193,-14.166678686215635,ASV_942,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
0.9142629238134691,8.797839998171009,-1185.041757220891,-7.8835770743575395,9.712102921984478,ASV_943,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,NA
16.778370694121804,7.864875383253057,1,8.913495310868747,24.64324607737486,ASV_944,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium
-4.368753573675537,8.770585540780907,-570.9332541201928,-13.139339114456444,4.40183196710537,ASV_945,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,NA
18.259872177403942,4.6087133625029715,1,13.65115881490097,22.868585539906913,ASV_946,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter
17.795529895578802,4.001446342769206,1,13.794083552809596,21.79697623834801,ASV_947,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Frankia
-1.2172611143411778,4.822717673774647,-147.04281861622442,-6.039978788115825,3.6054565594334687,ASV_948,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Frankia
0,0,0,0,0,ASV_950,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA
-17.971252626801924,3.3599306814787333,1,-21.331183308280657,-14.61132194532319,ASV_951,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA
-3.175538091766445,3.5376799408176747,-11.40088151729515,-6.71321803258412,0.3621418490512296,ASV_952,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA
0,0,0,0,0,ASV_955,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13
-16.704946439949094,5.50852590019271,1,-22.213472340141806,-11.196420539756383,ASV_956,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobium
16.778370694121804,7.864875383253057,1,8.913495310868747,24.64324607737486,ASV_958,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum
18.11160751945941,2.2456446940143877,1,15.865962825445024,20.3572522134738,ASV_959,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Inquilinaceae,Inquilinus
