"RR"	"err_R"	"Sig_adjust_R"	"ICl_R"	"ICu_R"	"ID"
"ASV_1613"	3.47351804324178	1.32674141183268	1	2.14677663140911	4.80025945507446	"ASV_1613"
"ASV_1615"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_1615"
"ASV_1628"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_1628"
"ASV_1635"	2.01054571517331	2.08970389480881	-2.38265461134041	-0.0791581796355048	4.10024960998212	"ASV_1635"
"ASV_1646"	-4.90032427327857	1.9454094292804	1	-6.84573370255897	-2.95491484399818	"ASV_1646"
"ASV_1647"	4.67516255780813	1.39047405479371	1	3.28468850301442	6.06563661260184	"ASV_1647"
"ASV_1648"	4.48300255201388	1.38418079096045	1	3.09882176105343	5.86718334297434	"ASV_1648"
"ASV_1651"	4.78540623629103	1.64503380452365	1	3.14037243176738	6.43044004081467	"ASV_1651"
"ASV_1652"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_1652"
"ASV_1654"	4.04742764243435	1.39657864582001	1	2.65084899661434	5.44400628825436	"ASV_1654"
"ASV_1665"	0.887303195000903	2.19962132516316	-90.2531134803501	-1.31231813016225	3.08692452016406	"ASV_1665"
"ASV_1674"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_1674"
"ASV_1675"	-3.53611669956153	1.90291262135922	1	-5.43902932092075	-1.6332040782023	"ASV_1675"
"ASV_1680"	4.61512051684126	1.94059405940594	1	2.67452645743532	6.5557145762472	"ASV_1680"
"ASV_1682"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_1682"
"ASV_1684"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_1684"
"ASV_1706"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_1706"
"ASV_1709"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_1709"
"ASV_1713"	-4.84942270051254	1.94464751958225	1	-6.79407022009478	-2.90477518093029	"ASV_1713"
"ASV_1714"	4.67516255780813	1.32907081059516	1	3.34609174721297	6.00423336840328	"ASV_1714"
"ASV_1715"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_1715"
"ASV_1716"	0.59550871099603	2.62221984414812	-390.469201384551	-2.02671113315209	3.21772855514415	"ASV_1716"
"ASV_1718"	4.55124184396254	1.93931398416886	1	2.61192785979367	6.4905558281314	"ASV_1718"
"ASV_1728"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_1728"
"ASV_1754"	3.80109144472086	1.32419205474848	1	2.47689938997239	5.12528349946934	"ASV_1754"
"ASV_1759"	-3.53611669956153	1.90291262135922	1	-5.43902932092075	-1.6332040782023	"ASV_1759"
"ASV_1761"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_1761"
"ASV_1765"	-3.99513791213865	1.9239263803681	1	-5.91906429250675	-2.07121153177055	"ASV_1765"
"ASV_1766"	-4.30855948279201	1.93363228699552	1	-6.24219176978752	-2.37492719579649	"ASV_1766"
"ASV_1768"	-4.11087386417331	1.92786885245902	1	-6.03874271663233	-2.18300501171429	"ASV_1768"
"ASV_1769"	0.830811586770158	2.70008707314903	-421.534198190681	-1.86927548637887	3.53089865991919	"ASV_1769"
"ASV_1773"	-0.337074827781358	2.65166714592121	-552.264583856524	-2.98874197370257	2.31459231813986	"ASV_1773"
"ASV_1774"	3.93182563272433	1.92156862745098	1	2.01025700527335	5.85339426017531	"ASV_1774"
"ASV_1777"	-4.21459369037368	1.93103448275862	1	-6.1456281731323	-2.28355920761506	"ASV_1777"
"ASV_1778"	-4.21459369037368	1.93103448275862	1	-6.1456281731323	-2.28355920761506	"ASV_1778"
"ASV_1779"	4.15103990589865	1.92913385826772	1	2.22190604763093	6.08017376416636	"ASV_1779"
"ASV_1780"	-4.54683460897513	1.93922261484099	1	-6.48605722381612	-2.60761199413414	"ASV_1780"
"ASV_1796"	1.6137763140327	2.55918534136566	-80.414023057433	-0.945409027332965	4.17296165539836	"ASV_1796"
"ASV_1800"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_1800"
"ASV_1816"	2.98315349134713	1.34943675060246	1	1.63371674074467	4.33259024194959	"ASV_1816"
"ASV_1818"	4.61512051684126	1.07756862204479	1	3.53755189479647	5.69268913888605	"ASV_1818"
"ASV_1822"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_1822"
"ASV_1825"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_1825"
"ASV_1826"	4.33073334028633	1.06593024844601	1	3.26480309184032	5.39666358873234	"ASV_1826"
"ASV_1852"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_1852"
"ASV_1862"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_1862"
"ASV_1864"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_1864"
"ASV_1866"	-4.67904003455455	1.36998859547709	1	-6.04902863003164	-3.30905143907746	"ASV_1866"
"ASV_1867"	4.67516255780813	1.39047405479371	1	3.28468850301442	6.06563661260184	"ASV_1867"
"ASV_1869"	4.48300255201388	1.93785310734463	1	2.54514944466925	6.42085565935852	"ASV_1869"
"ASV_1870"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_1870"
"ASV_1871"	4.15103990589865	1.92913385826772	1	2.22190604763093	6.08017376416636	"ASV_1871"
"ASV_1912"	-3.99513791213865	1.9239263803681	1	-5.91906429250675	-2.07121153177055	"ASV_1912"
"ASV_1914"	4.55124184396254	1.93931398416886	1	2.61192785979367	6.4905558281314	"ASV_1914"
"ASV_1915"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_1915"
"ASV_1917"	4.33073334028633	1.93421052631579	1	2.39652281397054	6.26494386660212	"ASV_1917"
"ASV_1918"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_1918"
"ASV_1920"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_1920"
"ASV_1922"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_1922"
"ASV_1925"	4.24491742070147	1.93189964157706	1	2.31301777912441	6.17681706227854	"ASV_1925"
"ASV_1926"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_1926"
"ASV_1928"	-3.8642323415918	1.91888111888112	1	-5.78311346047292	-1.94535122271068	"ASV_1928"
"ASV_1934"	-4.67904003455455	1.94179566563468	1	-6.62083570018922	-2.73724436891987	"ASV_1934"
"ASV_1939"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_1939"
"ASV_1959"	0.565807758183344	2.48964943804518	-261.922364517321	-1.92384167986183	3.05545719622852	"ASV_1959"
"ASV_1966"	-3.99513791213865	1.31093485348096	1	-5.30607276561961	-2.6842030586577	"ASV_1966"
"ASV_1975"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_1975"
"ASV_1979"	-4.21459369037368	1.93103448275862	1	-6.1456281731323	-2.28355920761506	"ASV_1979"
"ASV_1980"	-0.059898141581069	2.57251133626006	-452.602090195225	-2.63240947784113	2.51261319467899	"ASV_1980"
"ASV_1981"	-3.99513791213865	1.9239263803681	1	-5.91906429250675	-2.07121153177055	"ASV_1981"
"ASV_1982"	-3.8642323415918	1.91888111888112	1	-5.78311346047292	-1.94535122271068	"ASV_1982"
"ASV_1984"	4.48300255201388	1.38418079096045	1	3.09882176105343	5.86718334297434	"ASV_1984"
"ASV_1985"	4.40976338964548	1.93617021276596	1	2.47359317687952	6.34593360241144	"ASV_1985"
"ASV_1987"	4.04742764243435	1.32479564109073	1	2.72263200134362	5.37222328352508	"ASV_1987"
"ASV_1989"	-0.194046467417788	2.71538568882741	-1277.73953826425	-2.9094321562452	2.52133922140962	"ASV_1989"
"ASV_1994"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_1994"
"ASV_1996"	4.24491742070147	1.93189964157706	1	2.31301777912441	6.17681706227854	"ASV_1996"
"ASV_1997"	4.15103990589865	1.92913385826772	1	2.22190604763093	6.08017376416636	"ASV_1997"
"ASV_2040"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_2040"
"ASV_2056"	-3.53611669956153	1.90291262135922	1	-5.43902932092075	-1.6332040782023	"ASV_2056"
"ASV_2059"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_2059"
"ASV_2060"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_2060"
"ASV_2062"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_2062"
"ASV_2066"	-4.47354174350965	1.93764258555133	1	-6.41118432906099	-2.53589915795832	"ASV_2066"
"ASV_2067"	-4.47354174350965	1.93764258555133	1	-6.41118432906099	-2.53589915795832	"ASV_2067"
"ASV_2069"	4.48300255201388	1.93785310734463	1	2.54514944466925	6.42085565935852	"ASV_2069"
"ASV_2070"	4.40976338964548	1.93617021276596	1	2.47359317687952	6.34593360241144	"ASV_2070"
"ASV_2071"	4.33073334028633	1.93421052631579	1	2.39652281397054	6.26494386660212	"ASV_2071"
"ASV_2073"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_2073"
"ASV_2074"	3.93182563272433	1.48844065854246	1	2.44338497418187	5.42026629126678	"ASV_2074"
"ASV_2075"	4.40976338964548	1.93617021276596	1	2.47359317687952	6.34593360241144	"ASV_2075"
"ASV_2077"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_2077"
"ASV_2079"	-0.717538633684105	2.61963080825199	-347.485972441356	-3.33716944193609	1.90209217456788	"ASV_2079"
"ASV_2080"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_2080"
"ASV_2081"	4.15103990589865	1.92913385826772	1	2.22190604763093	6.08017376416636	"ASV_2081"
"ASV_2082"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_2082"
"ASV_2083"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_2083"
"ASV_2086"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_2086"
"ASV_2090"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_2090"
"ASV_2091"	3.93182563272433	1.92156862745098	1	2.01025700527335	5.85339426017531	"ASV_2091"
"ASV_2151"	-4.11087386417331	1.92786885245902	1	-6.03874271663233	-2.18300501171429	"ASV_2151"
"ASV_2152"	-3.8642323415918	1.91888111888112	1	-5.78311346047292	-1.94535122271068	"ASV_2152"
"ASV_2153"	4.33073334028633	1.93421052631579	1	2.39652281397054	6.26494386660212	"ASV_2153"
"ASV_2154"	4.24491742070147	1.93189964157706	1	2.31301777912441	6.17681706227854	"ASV_2154"
"ASV_2155"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_2155"
"ASV_2156"	4.15103990589865	1.92913385826772	1	2.22190604763093	6.08017376416636	"ASV_2156"
"ASV_2157"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_2157"
"ASV_2159"	4.15103990589865	1.92913385826772	1	2.22190604763093	6.08017376416636	"ASV_2159"
"ASV_2161"	4.04742764243435	1.53007475653165	1	2.5173528859027	5.577502398966	"ASV_2161"
"ASV_2162"	-3.99513791213865	1.9239263803681	1	-5.91906429250675	-2.07121153177055	"ASV_2162"
"ASV_2163"	-3.8642323415918	1.91888111888112	1	-5.78311346047292	-1.94535122271068	"ASV_2163"
"ASV_2164"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_2164"
"ASV_2230"	-3.8642323415918	1.91888111888112	1	-5.78311346047292	-1.94535122271068	"ASV_2230"
"ASV_2231"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_2231"
"ASV_2239"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_2239"
"ASV_2249"	-4.30855948279201	1.93363228699552	1	-6.24219176978752	-2.37492719579649	"ASV_2249"
"ASV_2252"	-3.53611669956153	1.90291262135922	1	-5.43902932092075	-1.6332040782023	"ASV_2252"
"ASV_2253"	4.33073334028633	1.93421052631579	1	2.39652281397054	6.26494386660212	"ASV_2253"
"ASV_2255"	4.33073334028633	1.93421052631579	1	2.39652281397054	6.26494386660212	"ASV_2255"
"ASV_2256"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_2256"
"ASV_2257"	-0.0613689463762921	2.63569162417206	-604.681255833189	-2.69706057054836	2.57432267779577	"ASV_2257"
"ASV_2259"	3.93182563272433	1.92156862745098	1	2.01025700527335	5.85339426017531	"ASV_2259"
"ASV_2260"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_2260"
"ASV_2262"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_2262"
"ASV_2264"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_2264"
"ASV_2265"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_2265"
"ASV_2267"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_2267"
"ASV_2268"	4.15103990589865	1.92913385826772	1	2.22190604763093	6.08017376416636	"ASV_2268"
"ASV_2271"	-4.30855948279201	1.93363228699552	1	-6.24219176978752	-2.37492719579649	"ASV_2271"
"ASV_2273"	-3.99513791213865	1.9239263803681	1	-5.91906429250675	-2.07121153177055	"ASV_2273"
"ASV_2349"	-3.99513791213865	1.9239263803681	1	-5.91906429250675	-2.07121153177055	"ASV_2349"
"ASV_2351"	-3.53611669956153	1.06679548032963	1	-4.60291217989116	-2.46932121923189	"ASV_2351"
"ASV_2352"	-3.71357206670431	1.91219512195122	1	-5.62576718865553	-1.80137694475309	"ASV_2352"
"ASV_2353"	-3.71357206670431	1.91219512195122	1	-5.62576718865553	-1.80137694475309	"ASV_2353"
"ASV_2354"	-4.11087386417331	1.92786885245902	1	-6.03874271663233	-2.18300501171429	"ASV_2354"
"ASV_2356"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_2356"
"ASV_2357"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_2357"
"ASV_2358"	4.15103990589865	1.92913385826772	1	2.22190604763093	6.08017376416636	"ASV_2358"
"ASV_2359"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_2359"
"ASV_2360"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_2360"
"ASV_2361"	4.15103990589865	1.92913385826772	1	2.22190604763093	6.08017376416636	"ASV_2361"
"ASV_2362"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_2362"
"ASV_2366"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_2366"
"ASV_2367"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_2367"
"ASV_2373"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_2373"
"ASV_2374"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_2374"
"ASV_2375"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_2375"
"ASV_2376"	-3.71357206670431	1.91219512195122	1	-5.62576718865553	-1.80137694475309	"ASV_2376"
"ASV_2377"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_2377"
"ASV_2378"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_2378"
"ASV_2379"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_2379"
"ASV_2380"	4.15103990589865	1.92913385826772	1	2.22190604763093	6.08017376416636	"ASV_2380"
"ASV_2393"	-4.30855948279201	1.93363228699552	1	-6.24219176978752	-2.37492719579649	"ASV_2393"
"ASV_2490"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_2490"
"ASV_2492"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_2492"
"ASV_2493"	-3.53611669956153	1.90291262135922	1	-5.43902932092075	-1.6332040782023	"ASV_2493"
"ASV_2494"	-4.11087386417331	1.92786885245902	1	-6.03874271663233	-2.18300501171429	"ASV_2494"
"ASV_2495"	-3.71357206670431	1.38394522373977	1	-5.09751729044408	-2.32962684296454	"ASV_2495"
"ASV_2500"	-3.8642323415918	1.91888111888112	1	-5.78311346047292	-1.94535122271068	"ASV_2500"
"ASV_2503"	-4.21459369037368	1.93103448275862	1	-6.1456281731323	-2.28355920761506	"ASV_2503"
"ASV_2505"	4.15103990589865	1.92913385826772	1	2.22190604763093	6.08017376416636	"ASV_2505"
"ASV_2506"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_2506"
"ASV_2507"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_2507"
"ASV_2508"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_2508"
"ASV_2511"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_2511"
"ASV_2512"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_2512"
"ASV_2513"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_2513"
"ASV_2517"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_2517"
"ASV_2518"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_2518"
"ASV_2519"	0.565807758183344	2.48964943804518	-268.158611291543	-1.92384167986183	3.05545719622852	"ASV_2519"
"ASV_2520"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_2520"
"ASV_2521"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_2521"
"ASV_2524"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_2524"
"ASV_2525"	-3.53611669956153	1.90291262135922	1	-5.43902932092075	-1.6332040782023	"ASV_2525"
"ASV_2526"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_2526"
"ASV_2527"	-3.71357206670431	1.91219512195122	1	-5.62576718865553	-1.80137694475309	"ASV_2527"
"ASV_2528"	-3.99513791213865	1.9239263803681	1	-5.91906429250675	-2.07121153177055	"ASV_2528"
"ASV_2529"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_2529"
"ASV_2531"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_2531"
"ASV_2534"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_2534"
"ASV_2535"	-3.99513791213865	1.9239263803681	1	-5.91906429250675	-2.07121153177055	"ASV_2535"
"ASV_2536"	-4.11087386417331	1.92786885245902	1	-6.03874271663233	-2.18300501171429	"ASV_2536"
"ASV_2543"	-4.21459369037368	1.93103448275862	1	-6.1456281731323	-2.28355920761506	"ASV_2543"
"ASV_2634"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_2634"
"ASV_2646"	-3.53611669956153	1.90291262135922	1	-5.43902932092075	-1.6332040782023	"ASV_2646"
"ASV_2647"	-3.99513791213865	1.9239263803681	1	-5.91906429250675	-2.07121153177055	"ASV_2647"
"ASV_2650"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_2650"
"ASV_2651"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_2651"
"ASV_2652"	3.80109144472086	1.43986398149891	1	2.36122746322195	5.24095542621978	"ASV_2652"
"ASV_2653"	0.213574100298059	2.65258733925453	-637.809548268665	-2.43901323895647	2.86616143955259	"ASV_2653"
"ASV_2654"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_2654"
"ASV_2656"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_2656"
"ASV_2657"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_2657"
"ASV_2658"	3.93182563272433	1.92156862745098	1	2.01025700527335	5.85339426017531	"ASV_2658"
"ASV_2659"	3.93182563272433	1.92156862745098	1	2.01025700527335	5.85339426017531	"ASV_2659"
"ASV_2661"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_2661"
"ASV_2662"	0.213574100298059	2.65258733925453	-669.700025682099	-2.43901323895647	2.86616143955259	"ASV_2662"
"ASV_2666"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_2666"
"ASV_2667"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_2667"
"ASV_2668"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_2668"
"ASV_2670"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_2670"
"ASV_2671"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_2671"
"ASV_2672"	-3.53611669956153	1.90291262135922	1	-5.43902932092075	-1.6332040782023	"ASV_2672"
"ASV_2675"	3.93182563272433	1.92156862745098	1	2.01025700527335	5.85339426017531	"ASV_2675"
"ASV_2676"	3.80109144472086	1.91620111731844	1	1.88489032740243	5.7172925620393	"ASV_2676"
"ASV_2677"	3.93182563272433	1.92156862745098	1	2.01025700527335	5.85339426017531	"ASV_2677"
"ASV_2680"	3.47351804324178	1.89922480620155	1	1.57429323704023	5.37274284944333	"ASV_2680"
"ASV_2682"	4.04742764243435	1.92576419213974	1	2.12166345029461	5.97319183457409	"ASV_2682"
"ASV_2683"	3.65065824129374	1.90909090909091	1	1.74156733220283	5.55974915038465	"ASV_2683"
"ASV_2700"	-3.8642323415918	1.91888111888112	1	-5.78311346047292	-1.94535122271068	"ASV_2700"
"ASV_2701"	-4.11087386417331	1.92786885245902	1	-6.03874271663233	-2.18300501171429	"ASV_2701"
"ASV_2764"	-3.71357206670431	1.91219512195122	1	-5.62576718865553	-1.80137694475309	"ASV_2764"
"ASV_2803"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_2803"
"ASV_2816"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_2816"
"ASV_2817"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_2817"
